date_time,user_id,category,days_from_payday,weekday,is_weekend,is_holiday,amount
2025-01-01T00:00:00+09:00,U001,utilities,-24,2,False,False,30.0
2025-01-02T00:00:00+09:00,U001,transport,-23,3,False,False,2030.0
2025-01-02T00:00:00+09:00,U001,food,-23,3,False,False,7480.0
2025-01-02T00:00:00+09:00,U001,utilities,-23,3,False,False,2570.0
2025-01-03T00:00:00+09:00,U001,food,-22,4,False,False,3450.0
2025-01-04T00:00:00+09:00,U001,food,-21,5,True,False,3100.0
2025-01-04T00:00:00+09:00,U001,transport,-21,5,True,False,11620.0
2025-01-04T00:00:00+09:00,U001,utilities,-21,5,True,False,7350.0
2025-01-05T00:00:00+09:00,U001,transport,-20,6,True,False,2660.0
2025-01-05T00:00:00+09:00,U001,food,-20,6,True,False,390.0
2025-01-05T00:00:00+09:00,U001,utilities,-20,6,True,False,5200.0
2025-01-06T00:00:00+09:00,U001,food,-19,0,False,False,7590.0
2025-01-07T00:00:00+09:00,U001,food,-18,1,False,False,3680.0
2025-01-07T00:00:00+09:00,U001,social,-18,1,False,False,920.0
2025-01-07T00:00:00+09:00,U001,transport,-18,1,False,False,480.0
2025-01-08T00:00:00+09:00,U001,transport,-17,2,False,True,6600.0
2025-01-08T00:00:00+09:00,U001,food,-17,2,False,True,5850.0
2025-01-08T00:00:00+09:00,U001,utilities,-17,2,False,True,8100.0
2025-01-09T00:00:00+09:00,U001,food,-16,3,False,True,320.0
2025-01-10T00:00:00+09:00,U001,food,-15,4,False,False,11340.0
2025-01-10T00:00:00+09:00,U001,transport,-15,4,False,False,130.0
2025-01-10T00:00:00+09:00,U001,utilities,-15,4,False,False,5890.0
2025-01-11T00:00:00+09:00,U001,utilities,-14,5,True,True,2940.0
2025-01-12T00:00:00+09:00,U001,food,-13,6,True,False,2450.0
2025-01-13T00:00:00+09:00,U001,food,-12,0,False,False,7480.0
2025-01-14T00:00:00+09:00,U001,food,-11,1,False,False,5110.0
2025-01-15T00:00:00+09:00,U001,food,-10,2,False,False,4050.0
2025-01-15T00:00:00+09:00,U001,entertainment,-10,2,False,False,8130.0
2025-01-16T00:00:00+09:00,U001,food,-9,3,False,False,920.0
2025-01-16T00:00:00+09:00,U001,transport,-9,3,False,False,6700.0
2025-01-17T00:00:00+09:00,U001,utilities,-8,4,False,False,920.0
2025-01-17T00:00:00+09:00,U001,food,-8,4,False,False,2150.0
2025-01-18T00:00:00+09:00,U001,food,-7,5,True,False,5260.0
2025-01-18T00:00:00+09:00,U001,utilities,-7,5,True,False,2520.0
2025-01-19T00:00:00+09:00,U001,transport,-6,6,True,False,6170.0
2025-01-19T00:00:00+09:00,U001,utilities,-6,6,True,False,3500.0
2025-01-20T00:00:00+09:00,U001,other,-5,0,False,False,31960.0
2025-01-20T00:00:00+09:00,U001,food,-5,0,False,False,3230.0
2025-01-20T00:00:00+09:00,U001,transport,-5,0,False,False,1120.0
2025-01-21T00:00:00+09:00,U001,transport,-4,1,False,False,200.0
2025-01-21T00:00:00+09:00,U001,food,-4,1,False,False,2200.0
2025-01-21T00:00:00+09:00,U001,utilities,-4,1,False,False,300.0
2025-01-22T00:00:00+09:00,U001,transport,-3,2,False,False,2830.0
2025-01-23T00:00:00+09:00,U001,transport,-2,3,False,False,3170.0
2025-01-24T00:00:00+09:00,U001,utilities,-1,4,False,False,260.0
2025-01-24T00:00:00+09:00,U001,food,-1,4,False,False,3560.0
2025-01-25T00:00:00+09:00,U001,utilities,0,5,True,False,6680.0
2025-01-26T00:00:00+09:00,U001,food,1,6,True,False,2670.0
2025-01-26T00:00:00+09:00,U001,transport,1,6,True,False,3780.0
2025-01-27T00:00:00+09:00,U001,transport,2,0,False,False,2570.0
2025-01-28T00:00:00+09:00,U001,utilities,3,1,False,False,140.0
2025-01-28T00:00:00+09:00,U001,food,3,1,False,False,1820.0
2025-01-28T00:00:00+09:00,U001,transport,3,1,False,False,9800.0
2025-01-29T00:00:00+09:00,U001,food,4,2,False,False,13590.0
2025-01-30T00:00:00+09:00,U001,transport,5,3,False,False,4800.0
2025-01-30T00:00:00+09:00,U001,food,5,3,False,False,1990.0
2025-01-31T00:00:00+09:00,U001,transport,6,4,False,False,820.0
2025-02-01T00:00:00+09:00,U001,transport,-24,5,True,False,2350.0
2025-02-02T00:00:00+09:00,U001,utilities,-23,6,True,False,2910.0
2025-02-02T00:00:00+09:00,U001,food,-23,6,True,False,2330.0
2025-02-02T00:00:00+09:00,U001,transport,-23,6,True,False,1700.0
2025-02-03T00:00:00+09:00,U001,food,-22,0,False,False,3960.0
2025-02-04T00:00:00+09:00,U001,transport,-21,1,False,False,1470.0
2025-02-04T00:00:00+09:00,U001,utilities,-21,1,False,False,230.0
2025-02-04T00:00:00+09:00,U001,food,-21,1,False,False,1260.0
2025-02-05T00:00:00+09:00,U001,food,-20,2,False,False,5670.0
2025-02-05T00:00:00+09:00,U001,social,-20,2,False,False,580.0
2025-02-06T00:00:00+09:00,U001,entertainment,-19,3,False,False,4560.0
2025-02-06T00:00:00+09:00,U001,utilities,-19,3,False,False,4120.0
2025-02-06T00:00:00+09:00,U001,food,-19,3,False,False,1960.0
2025-02-07T00:00:00+09:00,U001,food,-18,4,False,False,1590.0
2025-02-08T00:00:00+09:00,U001,transport,-17,5,True,False,8800.0
2025-02-09T00:00:00+09:00,U001,transport,-16,6,True,False,1610.0
2025-02-09T00:00:00+09:00,U001,food,-16,6,True,False,1930.0
2025-02-09T00:00:00+09:00,U001,utilities,-16,6,True,False,2040.0
2025-02-10T00:00:00+09:00,U001,food,-15,0,False,False,12470.0
2025-02-10T00:00:00+09:00,U001,transport,-15,0,False,False,13450.0
2025-02-11T00:00:00+09:00,U001,utilities,-14,1,False,False,7740.0
2025-02-11T00:00:00+09:00,U001,food,-14,1,False,False,11720.0
2025-02-12T00:00:00+09:00,U001,food,-13,2,False,False,780.0
2025-02-12T00:00:00+09:00,U001,transport,-13,2,False,False,4740.0
2025-02-13T00:00:00+09:00,U001,transport,-12,3,False,False,2510.0
2025-02-13T00:00:00+09:00,U001,food,-12,3,False,False,6710.0
2025-02-13T00:00:00+09:00,U001,other,-12,3,False,False,1100.0
2025-02-14T00:00:00+09:00,U001,transport,-11,4,False,False,550.0
2025-02-14T00:00:00+09:00,U001,utilities,-11,4,False,False,320.0
2025-02-15T00:00:00+09:00,U001,food,-10,5,True,False,27130.0
2025-02-15T00:00:00+09:00,U001,transport,-10,5,True,False,4410.0
2025-02-15T00:00:00+09:00,U001,utilities,-10,5,True,False,3380.0
2025-02-16T00:00:00+09:00,U001,utilities,-9,6,True,False,6870.0
2025-02-16T00:00:00+09:00,U001,transport,-9,6,True,False,3680.0
2025-02-17T00:00:00+09:00,U001,food,-8,0,False,False,9440.0
2025-02-18T00:00:00+09:00,U001,food,-7,1,False,False,9230.0
2025-02-18T00:00:00+09:00,U001,transport,-7,1,False,False,760.0
2025-02-19T00:00:00+09:00,U001,food,-6,2,False,False,4750.0
2025-02-19T00:00:00+09:00,U001,transport,-6,2,False,False,670.0
2025-02-19T00:00:00+09:00,U001,entertainment,-6,2,False,False,7970.0
2025-02-20T00:00:00+09:00,U001,food,-5,3,False,False,30.0
2025-02-20T00:00:00+09:00,U001,transport,-5,3,False,False,60.0
2025-02-20T00:00:00+09:00,U001,utilities,-5,3,False,False,1370.0
2025-02-21T00:00:00+09:00,U001,transport,-4,4,False,False,7690.0
2025-02-21T00:00:00+09:00,U001,food,-4,4,False,False,12500.0
2025-02-22T00:00:00+09:00,U001,food,-3,5,True,False,2280.0
2025-02-22T00:00:00+09:00,U001,utilities,-3,5,True,False,4360.0
2025-02-22T00:00:00+09:00,U001,transport,-3,5,True,False,880.0
2025-02-23T00:00:00+09:00,U001,food,-2,6,True,False,23580.0
2025-02-23T00:00:00+09:00,U001,utilities,-2,6,True,False,2170.0
2025-02-24T00:00:00+09:00,U001,transport,-1,0,False,False,1930.0
2025-02-25T00:00:00+09:00,U001,transport,0,1,False,False,3620.0
2025-02-26T00:00:00+09:00,U001,food,1,2,False,False,1120.0
2025-02-26T00:00:00+09:00,U001,transport,1,2,False,False,100.0
2025-02-26T00:00:00+09:00,U001,utilities,1,2,False,False,130.0
2025-02-27T00:00:00+09:00,U001,transport,2,3,False,False,670.0
2025-02-27T00:00:00+09:00,U001,utilities,2,3,False,False,6750.0
2025-02-28T00:00:00+09:00,U001,transport,3,4,False,False,2290.0
2025-03-01T00:00:00+09:00,U001,utilities,-24,5,True,False,620.0
2025-03-01T00:00:00+09:00,U001,transport,-24,5,True,False,4370.0
2025-03-01T00:00:00+09:00,U001,food,-24,5,True,False,3000.0
2025-03-02T00:00:00+09:00,U001,food,-23,6,True,False,1150.0
2025-03-02T00:00:00+09:00,U001,social,-23,6,True,False,2970.0
2025-03-03T00:00:00+09:00,U001,transport,-22,0,False,False,4540.0
2025-03-04T00:00:00+09:00,U001,food,-21,1,False,False,850.0
2025-03-04T00:00:00+09:00,U001,transport,-21,1,False,False,7520.0
2025-03-04T00:00:00+09:00,U001,utilities,-21,1,False,False,7520.0
2025-03-05T00:00:00+09:00,U001,transport,-20,2,False,False,210.0
2025-03-05T00:00:00+09:00,U001,food,-20,2,False,False,2010.0
2025-03-05T00:00:00+09:00,U001,utilities,-20,2,False,False,13400.0
2025-03-06T00:00:00+09:00,U001,food,-19,3,False,False,8690.0
2025-03-07T00:00:00+09:00,U001,food,-18,4,False,False,1330.0
2025-03-07T00:00:00+09:00,U001,entertainment,-18,4,False,False,1970.0
2025-03-08T00:00:00+09:00,U001,food,-17,5,True,False,790.0
2025-03-08T00:00:00+09:00,U001,transport,-17,5,True,False,1200.0
2025-03-08T00:00:00+09:00,U001,utilities,-17,5,True,False,1990.0
2025-03-09T00:00:00+09:00,U001,food,-16,6,True,False,9320.0
2025-03-09T00:00:00+09:00,U001,utilities,-16,6,True,False,2650.0
2025-03-09T00:00:00+09:00,U001,transport,-16,6,True,False,830.0
2025-03-10T00:00:00+09:00,U001,food,-15,0,False,False,3720.0
2025-03-10T00:00:00+09:00,U001,transport,-15,0,False,False,2260.0
2025-03-11T00:00:00+09:00,U001,food,-14,1,False,False,2280.0
2025-03-12T00:00:00+09:00,U001,utilities,-13,2,False,False,5820.0
2025-03-13T00:00:00+09:00,U001,food,-12,3,False,False,6200.0
2025-03-13T00:00:00+09:00,U001,utilities,-12,3,False,False,1990.0
2025-03-13T00:00:00+09:00,U001,transport,-12,3,False,False,3900.0
2025-03-14T00:00:00+09:00,U001,food,-11,4,False,False,1340.0
2025-03-14T00:00:00+09:00,U001,transport,-11,4,False,False,9390.0
2025-03-14T00:00:00+09:00,U001,utilities,-11,4,False,False,3030.0
2025-03-15T00:00:00+09:00,U001,transport,-10,5,True,False,220.0
2025-03-15T00:00:00+09:00,U001,food,-10,5,True,False,6270.0
2025-03-15T00:00:00+09:00,U001,utilities,-10,5,True,False,530.0
2025-03-16T00:00:00+09:00,U001,food,-9,6,True,False,13520.0
2025-03-17T00:00:00+09:00,U001,food,-8,0,False,False,3120.0
2025-03-18T00:00:00+09:00,U001,transport,-7,1,False,False,9670.0
2025-03-18T00:00:00+09:00,U001,food,-7,1,False,False,2620.0
2025-03-18T00:00:00+09:00,U001,utilities,-7,1,False,False,410.0
2025-03-19T00:00:00+09:00,U001,utilities,-6,2,False,False,190.0
2025-03-19T00:00:00+09:00,U001,food,-6,2,False,False,4830.0
2025-03-20T00:00:00+09:00,U001,food,-5,3,False,False,4210.0
2025-03-21T00:00:00+09:00,U001,food,-4,4,False,False,4650.0
2025-03-21T00:00:00+09:00,U001,transport,-4,4,False,False,3390.0
2025-03-21T00:00:00+09:00,U001,utilities,-4,4,False,False,5320.0
2025-03-22T00:00:00+09:00,U001,food,-3,5,True,False,4010.0
2025-03-22T00:00:00+09:00,U001,transport,-3,5,True,False,1300.0
2025-03-22T00:00:00+09:00,U001,utilities,-3,5,True,False,8230.0
2025-03-23T00:00:00+09:00,U001,utilities,-2,6,True,False,3310.0
2025-03-23T00:00:00+09:00,U001,food,-2,6,True,False,2270.0
2025-03-24T00:00:00+09:00,U001,food,-1,0,False,False,2220.0
2025-03-24T00:00:00+09:00,U001,transport,-1,0,False,False,5260.0
2025-03-25T00:00:00+09:00,U001,utilities,0,1,False,False,9360.0
2025-03-26T00:00:00+09:00,U001,transport,1,2,False,False,8500.0
2025-03-27T00:00:00+09:00,U001,transport,2,3,False,False,3140.0
2025-03-27T00:00:00+09:00,U001,food,2,3,False,False,3140.0
2025-03-28T00:00:00+09:00,U001,entertainment,3,4,False,False,5920.0
2025-03-28T00:00:00+09:00,U001,food,3,4,False,False,17830.0
2025-03-29T00:00:00+09:00,U001,food,4,5,True,False,1990.0
2025-03-29T00:00:00+09:00,U001,transport,4,5,True,False,11400.0
2025-03-30T00:00:00+09:00,U001,food,5,6,True,False,400.0
2025-03-30T00:00:00+09:00,U001,utilities,5,6,True,False,1850.0
2025-03-30T00:00:00+09:00,U001,transport,5,6,True,False,35000.0
2025-03-31T00:00:00+09:00,U001,food,6,0,False,False,26400.0
2025-03-31T00:00:00+09:00,U001,utilities,6,0,False,False,2720.0
2025-04-01T00:00:00+09:00,U001,utilities,-24,1,False,False,50.0
2025-04-01T00:00:00+09:00,U001,transport,-24,1,False,False,690.0
2025-04-01T00:00:00+09:00,U001,food,-24,1,False,False,130.0
2025-04-02T00:00:00+09:00,U001,food,-23,2,False,False,5480.0
2025-04-02T00:00:00+09:00,U001,transport,-23,2,False,False,3450.0
2025-04-03T00:00:00+09:00,U001,transport,-22,3,False,False,1150.0
2025-04-03T00:00:00+09:00,U001,social,-22,3,False,False,1590.0
2025-04-04T00:00:00+09:00,U001,food,-21,4,False,False,6430.0
2025-04-04T00:00:00+09:00,U001,transport,-21,4,False,False,8340.0
2025-04-04T00:00:00+09:00,U001,utilities,-21,4,False,False,1930.0
2025-04-05T00:00:00+09:00,U001,utilities,-20,5,True,False,4540.0
2025-04-05T00:00:00+09:00,U001,transport,-20,5,True,False,830.0
2025-04-06T00:00:00+09:00,U001,food,-19,6,True,False,4830.0
2025-04-06T00:00:00+09:00,U001,transport,-19,6,True,False,1710.0
2025-04-06T00:00:00+09:00,U001,utilities,-19,6,True,False,5520.0
2025-04-07T00:00:00+09:00,U001,food,-18,0,False,False,940.0
2025-04-08T00:00:00+09:00,U001,transport,-17,1,False,False,1680.0
2025-04-08T00:00:00+09:00,U001,food,-17,1,False,False,3780.0
2025-04-09T00:00:00+09:00,U001,utilities,-16,2,False,False,7740.0
2025-04-09T00:00:00+09:00,U001,transport,-16,2,False,False,5280.0
2025-04-09T00:00:00+09:00,U001,food,-16,2,False,False,4190.0
2025-04-10T00:00:00+09:00,U001,utilities,-15,3,False,False,3070.0
2025-04-10T00:00:00+09:00,U001,food,-15,3,False,False,2650.0
2025-04-10T00:00:00+09:00,U001,transport,-15,3,False,False,1580.0
2025-04-11T00:00:00+09:00,U001,transport,-14,4,False,False,14480.0
2025-04-12T00:00:00+09:00,U001,transport,-13,5,True,False,9990.0
2025-04-12T00:00:00+09:00,U001,food,-13,5,True,False,1320.0
2025-04-13T00:00:00+09:00,U001,utilities,-12,6,True,False,1760.0
2025-04-14T00:00:00+09:00,U001,food,-11,0,False,False,3750.0
2025-04-14T00:00:00+09:00,U001,transport,-11,0,False,False,4210.0
2025-04-15T00:00:00+09:00,U001,food,-10,1,False,False,2000.0
2025-04-16T00:00:00+09:00,U001,utilities,-9,2,False,False,1170.0
2025-04-17T00:00:00+09:00,U001,other,-8,3,False,False,480.0
2025-04-18T00:00:00+09:00,U001,food,-7,4,False,False,2150.0
2025-04-18T00:00:00+09:00,U001,transport,-7,4,False,False,8410.0
2025-04-18T00:00:00+09:00,U001,utilities,-7,4,False,False,150.0
2025-04-19T00:00:00+09:00,U001,food,-6,5,True,False,120.0
2025-04-19T00:00:00+09:00,U001,transport,-6,5,True,False,9620.0
2025-04-20T00:00:00+09:00,U001,food,-5,6,True,False,2420.0
2025-04-21T00:00:00+09:00,U001,transport,-4,0,False,False,7610.0
2025-04-21T00:00:00+09:00,U001,food,-4,0,False,False,7000.0
2025-04-21T00:00:00+09:00,U001,other,-4,0,False,False,2590.0
2025-04-22T00:00:00+09:00,U001,food,-3,1,False,False,1040.0
2025-04-22T00:00:00+09:00,U001,utilities,-3,1,False,False,6910.0
2025-04-22T00:00:00+09:00,U001,transport,-3,1,False,False,6260.0
2025-04-23T00:00:00+09:00,U001,food,-2,2,False,False,2120.0
2025-04-23T00:00:00+09:00,U001,transport,-2,2,False,False,2530.0
2025-04-24T00:00:00+09:00,U001,utilities,-1,3,False,False,380.0
2025-04-24T00:00:00+09:00,U001,food,-1,3,False,False,6500.0
2025-04-25T00:00:00+09:00,U001,food,0,4,False,False,6460.0
2025-04-25T00:00:00+09:00,U001,utilities,0,4,False,False,7410.0
2025-04-26T00:00:00+09:00,U001,food,1,5,True,False,7390.0
2025-04-26T00:00:00+09:00,U001,transport,1,5,True,False,1430.0
2025-04-26T00:00:00+09:00,U001,utilities,1,5,True,False,8950.0
2025-04-27T00:00:00+09:00,U001,food,2,6,True,False,270.0
2025-04-28T00:00:00+09:00,U001,clothing_beauty_daily,3,0,False,False,5730.0
2025-04-28T00:00:00+09:00,U001,utilities,3,0,False,False,10960.0
2025-04-29T00:00:00+09:00,U001,food,4,1,False,False,9030.0
2025-04-29T00:00:00+09:00,U001,utilities,4,1,False,False,2570.0
2025-04-29T00:00:00+09:00,U001,transport,4,1,False,False,5440.0
2025-04-30T00:00:00+09:00,U001,food,5,2,False,False,1220.0
2025-05-01T00:00:00+09:00,U001,food,-24,3,False,False,7060.0
2025-05-01T00:00:00+09:00,U001,utilities,-24,3,False,False,6620.0
2025-05-01T00:00:00+09:00,U001,transport,-24,3,False,False,10540.0
2025-05-02T00:00:00+09:00,U001,food,-23,4,False,False,1290.0
2025-05-02T00:00:00+09:00,U001,transport,-23,4,False,False,200.0
2025-05-02T00:00:00+09:00,U001,clothing_beauty_daily,-23,4,False,False,1370.0
2025-05-03T00:00:00+09:00,U001,transport,-22,5,True,False,1120.0
2025-05-03T00:00:00+09:00,U001,utilities,-22,5,True,False,10100.0
2025-05-03T00:00:00+09:00,U001,food,-22,5,True,False,2990.0
2025-05-04T00:00:00+09:00,U001,utilities,-21,6,True,False,420.0
2025-05-04T00:00:00+09:00,U001,food,-21,6,True,False,1050.0
2025-05-04T00:00:00+09:00,U001,transport,-21,6,True,False,2590.0
2025-05-05T00:00:00+09:00,U001,utilities,-20,0,False,False,9740.0
2025-05-06T00:00:00+09:00,U001,transport,-19,1,False,False,18810.0
2025-05-06T00:00:00+09:00,U001,utilities,-19,1,False,False,1270.0
2025-05-06T00:00:00+09:00,U001,food,-19,1,False,False,3380.0
2025-05-07T00:00:00+09:00,U001,utilities,-18,2,False,False,7120.0
2025-05-07T00:00:00+09:00,U001,transport,-18,2,False,False,4820.0
2025-05-07T00:00:00+09:00,U001,food,-18,2,False,False,2990.0
2025-05-08T00:00:00+09:00,U001,utilities,-17,3,False,False,15960.0
2025-05-08T00:00:00+09:00,U001,transport,-17,3,False,False,3380.0
2025-05-09T00:00:00+09:00,U001,food,-16,4,False,False,5360.0
2025-05-09T00:00:00+09:00,U001,transport,-16,4,False,False,1490.0
2025-05-09T00:00:00+09:00,U001,utilities,-16,4,False,False,3660.0
2025-05-10T00:00:00+09:00,U001,utilities,-15,5,True,False,140.0
2025-05-10T00:00:00+09:00,U001,food,-15,5,True,False,70.0
2025-05-11T00:00:00+09:00,U001,food,-14,6,True,False,16580.0
2025-05-12T00:00:00+09:00,U001,social,-13,0,False,False,1140.0
2025-05-12T00:00:00+09:00,U001,utilities,-13,0,False,False,1300.0
2025-05-12T00:00:00+09:00,U001,transport,-13,0,False,False,3380.0
2025-05-13T00:00:00+09:00,U001,utilities,-12,1,False,False,1190.0
2025-05-14T00:00:00+09:00,U001,food,-11,2,False,False,1060.0
2025-05-14T00:00:00+09:00,U001,transport,-11,2,False,False,3560.0
2025-05-15T00:00:00+09:00,U001,transport,-10,3,False,False,4940.0
2025-05-15T00:00:00+09:00,U001,food,-10,3,False,False,1250.0
2025-05-16T00:00:00+09:00,U001,food,-9,4,False,False,30.0
2025-05-16T00:00:00+09:00,U001,entertainment,-9,4,False,False,7400.0
2025-05-17T00:00:00+09:00,U001,food,-8,5,True,False,9760.0
2025-05-17T00:00:00+09:00,U001,utilities,-8,5,True,False,7870.0
2025-05-17T00:00:00+09:00,U001,transport,-8,5,True,False,770.0
2025-05-18T00:00:00+09:00,U001,transport,-7,6,True,False,13030.0
2025-05-19T00:00:00+09:00,U001,transport,-6,0,False,False,3800.0
2025-05-19T00:00:00+09:00,U001,food,-6,0,False,False,14880.0
2025-05-20T00:00:00+09:00,U001,food,-5,1,False,False,3410.0
2025-05-20T00:00:00+09:00,U001,entertainment,-5,1,False,False,630.0
2025-05-21T00:00:00+09:00,U001,food,-4,2,False,True,6990.0
2025-05-21T00:00:00+09:00,U001,utilities,-4,2,False,True,14240.0
2025-05-21T00:00:00+09:00,U001,transport,-4,2,False,True,3920.0
2025-05-22T00:00:00+09:00,U001,transport,-3,3,False,False,2270.0
2025-05-23T00:00:00+09:00,U001,food,-2,4,False,False,3970.0
2025-05-23T00:00:00+09:00,U001,utilities,-2,4,False,False,16770.0
2025-05-24T00:00:00+09:00,U001,utilities,-1,5,True,False,170.0
2025-05-24T00:00:00+09:00,U001,food,-1,5,True,False,760.0
2025-05-24T00:00:00+09:00,U001,entertainment,-1,5,True,False,13230.0
2025-05-25T00:00:00+09:00,U001,food,0,6,True,False,2160.0
2025-05-25T00:00:00+09:00,U001,utilities,0,6,True,False,1220.0
2025-05-26T00:00:00+09:00,U001,transport,1,0,False,False,5190.0
