date_time,user_id,category,days_from_payday,weekday,is_weekend,is_holiday,amount
2025-05-25T00:00:00+09:00,U002,social,0,6,True,False,27060.0
2025-05-26T00:00:00+09:00,U002,other,1,0,False,False,4800.0
2025-05-26T00:00:00+09:00,U002,entertainment,1,0,False,False,1560.0
2025-05-26T00:00:00+09:00,U002,social,1,0,False,False,10.0
2025-05-27T00:00:00+09:00,U002,other,2,1,False,False,660.0
2025-05-28T00:00:00+09:00,U002,food,3,2,False,False,380.0
2025-05-28T00:00:00+09:00,U002,entertainment,3,2,False,False,4030.0
2025-05-29T00:00:00+09:00,U002,other,4,3,False,False,450.0
2025-05-29T00:00:00+09:00,U002,entertainment,4,3,False,False,7150.0
2025-05-29T00:00:00+09:00,U002,social,4,3,False,False,130.0
2025-05-30T00:00:00+09:00,U002,other,5,4,False,False,670.0
2025-01-01T00:00:00+09:00,U003,food,-24,2,False,False,440.0
2025-01-01T00:00:00+09:00,U003,clothing_beauty_daily,-24,2,False,False,210.0
2025-01-01T00:00:00+09:00,U003,other,-24,2,False,False,70.0
2025-01-02T00:00:00+09:00,U003,food,-23,3,False,False,590.0
2025-01-03T00:00:00+09:00,U003,clothing_beauty_daily,-22,4,False,False,9730.0
2025-01-03T00:00:00+09:00,U003,food,-22,4,False,False,800.0
2025-01-03T00:00:00+09:00,U003,other,-22,4,False,False,5470.0
2025-01-04T00:00:00+09:00,U003,other,-21,5,True,False,1640.0
2025-01-04T00:00:00+09:00,U003,entertainment,-21,5,True,False,2000.0
2025-01-05T00:00:00+09:00,U003,other,-20,6,True,False,360.0
2025-01-06T00:00:00+09:00,U003,food,-19,0,False,False,4920.0
2025-01-06T00:00:00+09:00,U003,other,-19,0,False,False,5080.0
2025-01-06T00:00:00+09:00,U003,clothing_beauty_daily,-19,0,False,False,3160.0
2025-01-07T00:00:00+09:00,U003,food,-18,1,False,False,2180.0
2025-01-08T00:00:00+09:00,U003,other,-17,2,False,False,2170.0
2025-01-08T00:00:00+09:00,U003,clothing_beauty_daily,-17,2,False,False,3680.0
2025-01-08T00:00:00+09:00,U003,food,-17,2,False,False,150.0
2025-01-09T00:00:00+09:00,U003,food,-16,3,False,False,2660.0
2025-01-09T00:00:00+09:00,U003,clothing_beauty_daily,-16,3,False,False,11640.0
2025-01-09T00:00:00+09:00,U003,other,-16,3,False,False,8080.0
2025-01-10T00:00:00+09:00,U003,social,-15,4,False,False,1190.0
2025-01-11T00:00:00+09:00,U003,food,-14,5,True,False,700.0
2025-01-11T00:00:00+09:00,U003,clothing_beauty_daily,-14,5,True,False,13310.0
2025-01-12T00:00:00+09:00,U003,food,-13,6,True,False,3980.0
2025-01-12T00:00:00+09:00,U003,other,-13,6,True,False,12680.0
2025-01-12T00:00:00+09:00,U003,clothing_beauty_daily,-13,6,True,False,1990.0
2025-01-13T00:00:00+09:00,U003,food,-12,0,False,False,9860.0
2025-01-13T00:00:00+09:00,U003,social,-12,0,False,False,790.0
2025-01-13T00:00:00+09:00,U003,other,-12,0,False,False,2620.0
2025-01-14T00:00:00+09:00,U003,other,-11,1,False,False,1140.0
2025-01-15T00:00:00+09:00,U003,other,-10,2,False,False,350.0
2025-01-16T00:00:00+09:00,U003,other,-9,3,False,False,2450.0
2025-01-16T00:00:00+09:00,U003,food,-9,3,False,False,8180.0
2025-01-16T00:00:00+09:00,U003,clothing_beauty_daily,-9,3,False,False,6070.0
2025-01-17T00:00:00+09:00,U003,clothing_beauty_daily,-8,4,False,False,7580.0
2025-01-18T00:00:00+09:00,U003,clothing_beauty_daily,-7,5,True,False,21280.0
2025-01-19T00:00:00+09:00,U003,food,-6,6,True,False,1370.0
2025-01-20T00:00:00+09:00,U003,other,-5,0,False,False,10950.0
2025-01-21T00:00:00+09:00,U003,clothing_beauty_daily,-4,1,False,False,3870.0
2025-01-22T00:00:00+09:00,U003,other,-3,2,False,False,1230.0
2025-01-23T00:00:00+09:00,U003,food,-2,3,False,False,6960.0
2025-01-24T00:00:00+09:00,U003,clothing_beauty_daily,-1,4,False,False,2000.0
2025-01-24T00:00:00+09:00,U003,food,-1,4,False,False,6440.0
2025-01-24T00:00:00+09:00,U003,other,-1,4,False,False,20.0
2025-01-25T00:00:00+09:00,U003,other,0,5,True,False,540.0
2025-01-26T00:00:00+09:00,U003,other,1,6,True,False,1290.0
2025-01-27T00:00:00+09:00,U003,other,2,0,False,False,790.0
2025-01-27T00:00:00+09:00,U003,food,2,0,False,False,3090.0
2025-01-27T00:00:00+09:00,U003,clothing_beauty_daily,2,0,False,False,11620.0
2025-01-28T00:00:00+09:00,U003,clothing_beauty_daily,3,1,False,False,2700.0
2025-01-29T00:00:00+09:00,U003,other,4,2,False,False,9180.0
2025-01-30T00:00:00+09:00,U003,other,5,3,False,False,6480.0
2025-01-31T00:00:00+09:00,U003,food,6,4,False,False,1360.0
2025-01-31T00:00:00+09:00,U003,other,6,4,False,False,1040.0
2025-02-01T00:00:00+09:00,U003,other,-24,5,True,True,6820.0
2025-02-02T00:00:00+09:00,U003,clothing_beauty_daily,-23,6,True,True,2280.0
2025-02-02T00:00:00+09:00,U003,food,-23,6,True,True,3250.0
2025-02-02T00:00:00+09:00,U003,other,-23,6,True,True,3270.0
2025-02-03T00:00:00+09:00,U003,clothing_beauty_daily,-22,0,False,False,25120.0
2025-02-04T00:00:00+09:00,U003,food,-21,1,False,True,21280.0
2025-02-05T00:00:00+09:00,U003,food,-20,2,False,False,1130.0
2025-02-05T00:00:00+09:00,U003,clothing_beauty_daily,-20,2,False,False,5270.0
2025-02-06T00:00:00+09:00,U003,other,-19,3,False,False,2490.0
2025-02-06T00:00:00+09:00,U003,clothing_beauty_daily,-19,3,False,False,2540.0
2025-02-07T00:00:00+09:00,U003,clothing_beauty_daily,-18,4,False,False,1470.0
2025-02-08T00:00:00+09:00,U003,other,-17,5,True,False,7340.0
2025-02-08T00:00:00+09:00,U003,clothing_beauty_daily,-17,5,True,False,580.0
2025-02-09T00:00:00+09:00,U003,other,-16,6,True,False,3310.0
2025-02-09T00:00:00+09:00,U003,clothing_beauty_daily,-16,6,True,False,1870.0
2025-02-09T00:00:00+09:00,U003,food,-16,6,True,False,7740.0
2025-02-10T00:00:00+09:00,U003,other,-15,0,False,False,7110.0
2025-02-11T00:00:00+09:00,U003,clothing_beauty_daily,-14,1,False,False,13400.0
2025-02-11T00:00:00+09:00,U003,food,-14,1,False,False,4660.0
2025-02-11T00:00:00+09:00,U003,other,-14,1,False,False,4690.0
2025-02-12T00:00:00+09:00,U003,clothing_beauty_daily,-13,2,False,False,130.0
2025-02-13T00:00:00+09:00,U003,clothing_beauty_daily,-12,3,False,False,130.0
2025-02-14T00:00:00+09:00,U003,clothing_beauty_daily,-11,4,False,False,8060.0
2025-02-15T00:00:00+09:00,U003,other,-10,5,True,False,2030.0
2025-02-16T00:00:00+09:00,U003,clothing_beauty_daily,-9,6,True,False,3630.0
2025-02-17T00:00:00+09:00,U003,other,-8,0,False,False,5980.0
2025-02-18T00:00:00+09:00,U003,clothing_beauty_daily,-7,1,False,False,120.0
2025-02-19T00:00:00+09:00,U003,other,-6,2,False,False,2770.0
2025-02-19T00:00:00+09:00,U003,clothing_beauty_daily,-6,2,False,False,2410.0
2025-02-20T00:00:00+09:00,U003,other,-5,3,False,True,2180.0
2025-02-21T00:00:00+09:00,U003,clothing_beauty_daily,-4,4,False,False,7330.0
2025-02-21T00:00:00+09:00,U003,food,-4,4,False,False,1840.0
2025-02-22T00:00:00+09:00,U003,food,-3,5,True,False,26420.0
2025-02-22T00:00:00+09:00,U003,other,-3,5,True,False,2810.0
2025-02-22T00:00:00+09:00,U003,clothing_beauty_daily,-3,5,True,False,2490.0
2025-02-23T00:00:00+09:00,U003,clothing_beauty_daily,-2,6,True,False,9750.0
2025-02-24T00:00:00+09:00,U003,food,-1,0,False,False,3430.0
2025-02-24T00:00:00+09:00,U003,clothing_beauty_daily,-1,0,False,False,4410.0
2025-02-24T00:00:00+09:00,U003,other,-1,0,False,False,1320.0
2025-02-25T00:00:00+09:00,U003,other,0,1,False,False,1490.0
2025-02-25T00:00:00+09:00,U003,clothing_beauty_daily,0,1,False,False,7020.0
2025-02-26T00:00:00+09:00,U003,food,1,2,False,False,10730.0
2025-02-27T00:00:00+09:00,U003,clothing_beauty_daily,2,3,False,False,890.0
2025-02-27T00:00:00+09:00,U003,other,2,3,False,False,1750.0
2025-02-27T00:00:00+09:00,U003,food,2,3,False,False,420.0
2025-02-28T00:00:00+09:00,U003,other,3,4,False,False,2530.0
2025-02-28T00:00:00+09:00,U003,food,3,4,False,False,640.0
2025-03-01T00:00:00+09:00,U003,food,-24,5,True,False,8040.0
2025-03-01T00:00:00+09:00,U003,other,-24,5,True,False,270.0
2025-03-02T00:00:00+09:00,U003,utilities,-23,6,True,False,3770.0
2025-03-02T00:00:00+09:00,U003,clothing_beauty_daily,-23,6,True,False,460.0
2025-03-03T00:00:00+09:00,U003,clothing_beauty_daily,-22,0,False,False,5810.0
2025-03-03T00:00:00+09:00,U003,other,-22,0,False,False,8890.0
2025-03-04T00:00:00+09:00,U003,clothing_beauty_daily,-21,1,False,False,7410.0
2025-03-04T00:00:00+09:00,U003,other,-21,1,False,False,210.0
2025-03-04T00:00:00+09:00,U003,food,-21,1,False,False,9650.0
2025-03-05T00:00:00+09:00,U003,other,-20,2,False,False,3850.0
2025-03-06T00:00:00+09:00,U003,food,-19,3,False,False,210.0
2025-03-06T00:00:00+09:00,U003,clothing_beauty_daily,-19,3,False,False,1430.0
2025-03-07T00:00:00+09:00,U003,food,-18,4,False,False,5760.0
2025-03-08T00:00:00+09:00,U003,clothing_beauty_daily,-17,5,True,False,2310.0
2025-03-08T00:00:00+09:00,U003,food,-17,5,True,False,2430.0
2025-03-08T00:00:00+09:00,U003,other,-17,5,True,False,7030.0
2025-03-09T00:00:00+09:00,U003,utilities,-16,6,True,False,7090.0
2025-03-10T00:00:00+09:00,U003,clothing_beauty_daily,-15,0,False,False,370.0
2025-03-10T00:00:00+09:00,U003,other,-15,0,False,False,13420.0
2025-03-10T00:00:00+09:00,U003,food,-15,0,False,False,13530.0
2025-03-11T00:00:00+09:00,U003,food,-14,1,False,False,40.0
2025-03-12T00:00:00+09:00,U003,other,-13,2,False,False,3940.0
2025-03-12T00:00:00+09:00,U003,clothing_beauty_daily,-13,2,False,False,2580.0
2025-03-12T00:00:00+09:00,U003,food,-13,2,False,False,13050.0
2025-03-13T00:00:00+09:00,U003,clothing_beauty_daily,-12,3,False,False,7390.0
2025-03-13T00:00:00+09:00,U003,food,-12,3,False,False,210.0
2025-03-13T00:00:00+09:00,U003,other,-12,3,False,False,10020.0
2025-03-14T00:00:00+09:00,U003,clothing_beauty_daily,-11,4,False,False,1010.0
2025-03-15T00:00:00+09:00,U003,clothing_beauty_daily,-10,5,True,False,10160.0
2025-03-16T00:00:00+09:00,U003,other,-9,6,True,False,4450.0
2025-03-16T00:00:00+09:00,U003,clothing_beauty_daily,-9,6,True,False,2190.0
2025-03-16T00:00:00+09:00,U003,food,-9,6,True,False,2390.0
2025-03-17T00:00:00+09:00,U003,food,-8,0,False,False,1510.0
2025-03-17T00:00:00+09:00,U003,other,-8,0,False,False,3600.0
2025-03-18T00:00:00+09:00,U003,food,-7,1,False,False,14160.0
2025-03-18T00:00:00+09:00,U003,clothing_beauty_daily,-7,1,False,False,1860.0
2025-03-19T00:00:00+09:00,U003,other,-6,2,False,False,1450.0
2025-03-20T00:00:00+09:00,U003,other,-5,3,False,False,7720.0
2025-03-20T00:00:00+09:00,U003,food,-5,3,False,False,22740.0
2025-03-21T00:00:00+09:00,U003,other,-4,4,False,False,1580.0
2025-03-22T00:00:00+09:00,U003,clothing_beauty_daily,-3,5,True,False,8290.0
2025-03-23T00:00:00+09:00,U003,clothing_beauty_daily,-2,6,True,False,940.0
2025-03-23T00:00:00+09:00,U003,other,-2,6,True,False,3780.0
2025-03-24T00:00:00+09:00,U003,food,-1,0,False,False,1010.0
2025-03-25T00:00:00+09:00,U003,other,0,1,False,False,13390.0
2025-03-25T00:00:00+09:00,U003,clothing_beauty_daily,0,1,False,False,910.0
2025-03-25T00:00:00+09:00,U003,food,0,1,False,False,1760.0
2025-03-26T00:00:00+09:00,U003,clothing_beauty_daily,1,2,False,False,9530.0
2025-03-26T00:00:00+09:00,U003,other,1,2,False,False,2800.0
2025-03-27T00:00:00+09:00,U003,other,2,3,False,False,9780.0
2025-03-27T00:00:00+09:00,U003,clothing_beauty_daily,2,3,False,False,20.0
2025-03-28T00:00:00+09:00,U003,other,3,4,False,False,2500.0
2025-03-29T00:00:00+09:00,U003,other,4,5,True,False,720.0
2025-03-29T00:00:00+09:00,U003,food,4,5,True,False,1550.0
2025-03-29T00:00:00+09:00,U003,clothing_beauty_daily,4,5,True,False,14000.0
2025-03-30T00:00:00+09:00,U003,clothing_beauty_daily,5,6,True,False,320.0
2025-03-30T00:00:00+09:00,U003,food,5,6,True,False,22950.0
2025-03-31T00:00:00+09:00,U003,other,6,0,False,False,2740.0
2025-03-31T00:00:00+09:00,U003,clothing_beauty_daily,6,0,False,False,480.0
2025-03-31T00:00:00+09:00,U003,food,6,0,False,False,5710.0
2025-04-01T00:00:00+09:00,U003,food,-24,1,False,False,5020.0
2025-04-01T00:00:00+09:00,U003,other,-24,1,False,False,510.0
2025-04-01T00:00:00+09:00,U003,transport,-24,1,False,False,2890.0
2025-04-02T00:00:00+09:00,U003,transport,-23,2,False,False,3040.0
2025-04-02T00:00:00+09:00,U003,clothing_beauty_daily,-23,2,False,False,5060.0
2025-04-03T00:00:00+09:00,U003,food,-22,3,False,False,8610.0
2025-04-04T00:00:00+09:00,U003,other,-21,4,False,False,940.0
2025-04-05T00:00:00+09:00,U003,other,-20,5,True,False,6810.0
2025-04-05T00:00:00+09:00,U003,clothing_beauty_daily,-20,5,True,False,3620.0
2025-04-06T00:00:00+09:00,U003,clothing_beauty_daily,-19,6,True,False,1880.0
2025-04-07T00:00:00+09:00,U003,food,-18,0,False,False,2180.0
2025-04-08T00:00:00+09:00,U003,other,-17,1,False,False,2080.0
2025-04-08T00:00:00+09:00,U003,food,-17,1,False,False,13750.0
2025-04-09T00:00:00+09:00,U003,social,-16,2,False,False,260.0
2025-04-10T00:00:00+09:00,U003,food,-15,3,False,False,9730.0
2025-04-10T00:00:00+09:00,U003,other,-15,3,False,False,8750.0
2025-04-11T00:00:00+09:00,U003,other,-14,4,False,False,2580.0
2025-04-11T00:00:00+09:00,U003,clothing_beauty_daily,-14,4,False,False,510.0
2025-04-12T00:00:00+09:00,U003,other,-13,5,True,False,21650.0
2025-04-12T00:00:00+09:00,U003,food,-13,5,True,False,13180.0
2025-04-13T00:00:00+09:00,U003,other,-12,6,True,False,1770.0
2025-04-13T00:00:00+09:00,U003,clothing_beauty_daily,-12,6,True,False,2550.0
2025-04-14T00:00:00+09:00,U003,food,-11,0,False,False,2820.0
2025-04-15T00:00:00+09:00,U003,food,-10,1,False,False,13260.0
2025-04-15T00:00:00+09:00,U003,clothing_beauty_daily,-10,1,False,False,4470.0
2025-04-15T00:00:00+09:00,U003,other,-10,1,False,False,6430.0
2025-04-16T00:00:00+09:00,U003,other,-9,2,False,False,6230.0
2025-04-16T00:00:00+09:00,U003,food,-9,2,False,False,3920.0
2025-04-17T00:00:00+09:00,U003,clothing_beauty_daily,-8,3,False,False,5580.0
2025-04-18T00:00:00+09:00,U003,other,-7,4,False,False,23460.0
2025-04-18T00:00:00+09:00,U003,clothing_beauty_daily,-7,4,False,False,180.0
2025-04-18T00:00:00+09:00,U003,food,-7,4,False,False,240.0
2025-04-19T00:00:00+09:00,U003,clothing_beauty_daily,-6,5,True,True,3610.0
2025-04-20T00:00:00+09:00,U003,clothing_beauty_daily,-5,6,True,False,2040.0
2025-04-20T00:00:00+09:00,U003,other,-5,6,True,False,2210.0
2025-04-20T00:00:00+09:00,U003,food,-5,6,True,False,3090.0
2025-04-21T00:00:00+09:00,U003,food,-4,0,False,False,1800.0
2025-04-21T00:00:00+09:00,U003,clothing_beauty_daily,-4,0,False,False,9720.0
2025-04-22T00:00:00+09:00,U003,food,-3,1,False,False,6300.0
2025-04-22T00:00:00+09:00,U003,clothing_beauty_daily,-3,1,False,False,1060.0
2025-04-23T00:00:00+09:00,U003,food,-2,2,False,False,6860.0
2025-04-23T00:00:00+09:00,U003,clothing_beauty_daily,-2,2,False,False,1260.0
2025-04-24T00:00:00+09:00,U003,clothing_beauty_daily,-1,3,False,False,290.0
2025-04-25T00:00:00+09:00,U003,other,0,4,False,False,4150.0
2025-04-25T00:00:00+09:00,U003,clothing_beauty_daily,0,4,False,False,9050.0
2025-04-25T00:00:00+09:00,U003,food,0,4,False,False,750.0
2025-04-26T00:00:00+09:00,U003,other,1,5,True,False,2400.0
2025-04-26T00:00:00+09:00,U003,clothing_beauty_daily,1,5,True,False,1160.0
2025-04-26T00:00:00+09:00,U003,food,1,5,True,False,880.0
2025-04-27T00:00:00+09:00,U003,other,2,6,True,False,8170.0
2025-04-28T00:00:00+09:00,U003,other,3,0,False,False,2450.0
2025-04-29T00:00:00+09:00,U003,food,4,1,False,False,13500.0
2025-04-30T00:00:00+09:00,U003,clothing_beauty_daily,5,2,False,False,8510.0
2025-04-30T00:00:00+09:00,U003,food,5,2,False,False,2590.0
2025-04-30T00:00:00+09:00,U003,other,5,2,False,False,14160.0
2025-05-01T00:00:00+09:00,U003,other,-24,3,False,False,1280.0
2025-05-01T00:00:00+09:00,U003,food,-24,3,False,False,2500.0
2025-05-01T00:00:00+09:00,U003,clothing_beauty_daily,-24,3,False,False,130.0
2025-05-02T00:00:00+09:00,U003,clothing_beauty_daily,-23,4,False,False,2080.0
2025-05-02T00:00:00+09:00,U003,other,-23,4,False,False,4920.0
2025-05-03T00:00:00+09:00,U003,other,-22,5,True,False,3020.0
2025-05-03T00:00:00+09:00,U003,food,-22,5,True,False,2390.0
2025-05-04T00:00:00+09:00,U003,clothing_beauty_daily,-21,6,True,False,4950.0
2025-05-04T00:00:00+09:00,U003,other,-21,6,True,False,18240.0
2025-05-05T00:00:00+09:00,U003,clothing_beauty_daily,-20,0,False,False,5600.0
2025-05-05T00:00:00+09:00,U003,other,-20,0,False,False,6760.0
2025-05-05T00:00:00+09:00,U003,food,-20,0,False,False,11520.0
2025-05-06T00:00:00+09:00,U003,other,-19,1,False,False,7130.0
2025-05-06T00:00:00+09:00,U003,food,-19,1,False,False,0.0
2025-05-07T00:00:00+09:00,U003,social,-18,2,False,False,7230.0
2025-05-08T00:00:00+09:00,U003,clothing_beauty_daily,-17,3,False,False,2370.0
2025-05-08T00:00:00+09:00,U003,food,-17,3,False,False,6870.0
2025-05-08T00:00:00+09:00,U003,other,-17,3,False,False,2690.0
2025-05-09T00:00:00+09:00,U003,clothing_beauty_daily,-16,4,False,False,3200.0
2025-05-09T00:00:00+09:00,U003,food,-16,4,False,False,11330.0
2025-05-10T00:00:00+09:00,U003,clothing_beauty_daily,-15,5,True,False,7860.0
2025-05-10T00:00:00+09:00,U003,other,-15,5,True,False,2340.0
2025-05-11T00:00:00+09:00,U003,other,-14,6,True,False,310.0
2025-05-11T00:00:00+09:00,U003,clothing_beauty_daily,-14,6,True,False,8730.0
2025-05-12T00:00:00+09:00,U003,clothing_beauty_daily,-13,0,False,False,1720.0
2025-05-12T00:00:00+09:00,U003,other,-13,0,False,False,7380.0
2025-05-13T00:00:00+09:00,U003,food,-12,1,False,False,17320.0
2025-05-14T00:00:00+09:00,U003,food,-11,2,False,False,460.0
2025-05-14T00:00:00+09:00,U003,clothing_beauty_daily,-11,2,False,False,3010.0
2025-05-14T00:00:00+09:00,U003,other,-11,2,False,False,2280.0
2025-05-15T00:00:00+09:00,U003,clothing_beauty_daily,-10,3,False,False,5050.0
2025-05-16T00:00:00+09:00,U003,clothing_beauty_daily,-9,4,False,False,7070.0
2025-05-16T00:00:00+09:00,U003,food,-9,4,False,False,3100.0
2025-05-16T00:00:00+09:00,U003,other,-9,4,False,False,12970.0
2025-05-17T00:00:00+09:00,U003,other,-8,5,True,False,280.0
2025-05-17T00:00:00+09:00,U003,food,-8,5,True,False,110.0
2025-05-17T00:00:00+09:00,U003,clothing_beauty_daily,-8,5,True,False,3600.0
2025-05-18T00:00:00+09:00,U003,other,-7,6,True,False,12530.0
2025-05-19T00:00:00+09:00,U003,clothing_beauty_daily,-6,0,False,False,8300.0
2025-05-19T00:00:00+09:00,U003,social,-6,0,False,False,180.0
2025-05-20T00:00:00+09:00,U003,food,-5,1,False,False,6130.0
2025-05-21T00:00:00+09:00,U003,other,-4,2,False,False,0.0
2025-05-21T00:00:00+09:00,U003,clothing_beauty_daily,-4,2,False,False,2500.0
2025-05-21T00:00:00+09:00,U003,utilities,-4,2,False,False,2440.0
2025-05-22T00:00:00+09:00,U003,food,-3,3,False,False,4690.0
2025-05-22T00:00:00+09:00,U003,clothing_beauty_daily,-3,3,False,False,3630.0
2025-05-22T00:00:00+09:00,U003,other,-3,3,False,False,8130.0
2025-05-23T00:00:00+09:00,U003,food,-2,4,False,False,6910.0
2025-05-24T00:00:00+09:00,U003,clothing_beauty_daily,-1,5,True,False,90.0
2025-05-24T00:00:00+09:00,U003,food,-1,5,True,False,1360.0
2025-05-24T00:00:00+09:00,U003,social,-1,5,True,False,7080.0
2025-05-25T00:00:00+09:00,U003,entertainment,0,6,True,False,340.0
2025-05-25T00:00:00+09:00,U003,food,0,6,True,False,10330.0
2025-05-25T00:00:00+09:00,U003,clothing_beauty_daily,0,6,True,False,13270.0
2025-05-26T00:00:00+09:00,U003,clothing_beauty_daily,1,0,False,False,5160.0
2025-05-26T00:00:00+09:00,U003,food,1,0,False,False,2020.0
2025-05-26T00:00:00+09:00,U003,other,1,0,False,False,2540.0
2025-05-27T00:00:00+09:00,U003,other,2,1,False,False,10930.0
2025-05-28T00:00:00+09:00,U003,food,3,2,False,False,5790.0
2025-05-29T00:00:00+09:00,U003,other,4,3,False,False,1650.0
2025-05-30T00:00:00+09:00,U003,other,5,4,False,False,3700.0
2025-05-30T00:00:00+09:00,U003,food,5,4,False,False,0.0
